probability class 0;probability class 1
0.6923076923076923;0.3076923076923077
0.6923076923076923;0.3076923076923077
0.23076923076923078;0.7692307692307693
0.23076923076923078;0.7692307692307693
0.7692307692307693;0.23076923076923078
0.8461538461538461;0.15384615384615385
0.23076923076923078;0.7692307692307693
0.7692307692307693;0.23076923076923078
0.46153846153846156;0.5384615384615384
0.23076923076923078;0.7692307692307693
0.6153846153846154;0.38461538461538464
0.07692307692307693;0.9230769230769231
0.5384615384615384;0.46153846153846156
0.6153846153846154;0.38461538461538464
0.0;1.0
0.8461538461538461;0.15384615384615385
0.15384615384615385;0.8461538461538461
0.38461538461538464;0.6153846153846154
0.6923076923076923;0.3076923076923077
0.3076923076923077;0.6923076923076923
0.8461538461538461;0.15384615384615385
0.07692307692307693;0.9230769230769231
0.6153846153846154;0.38461538461538464
0.0;1.0
0.46153846153846156;0.5384615384615384
0.46153846153846156;0.5384615384615384
0.8461538461538461;0.15384615384615385
0.9230769230769231;0.07692307692307693
0.3076923076923077;0.6923076923076923
0.9230769230769231;0.07692307692307693
0.5384615384615384;0.46153846153846156
0.8461538461538461;0.15384615384615385
0.46153846153846156;0.5384615384615384
0.3076923076923077;0.6923076923076923
0.46153846153846156;0.5384615384615384
0.6923076923076923;0.3076923076923077
0.07692307692307693;0.9230769230769231
0.15384615384615385;0.8461538461538461
0.6153846153846154;0.38461538461538464
0.23076923076923078;0.7692307692307693
0.07692307692307693;0.9230769230769231
0.23076923076923078;0.7692307692307693
0.0;1.0
0.6923076923076923;0.3076923076923077
0.3076923076923077;0.6923076923076923
0.3076923076923077;0.6923076923076923
0.23076923076923078;0.7692307692307693
0.38461538461538464;0.6153846153846154
0.23076923076923078;0.7692307692307693
0.38461538461538464;0.6153846153846154
0.15384615384615385;0.8461538461538461
0.9230769230769231;0.07692307692307693
0.5384615384615384;0.46153846153846156
0.15384615384615385;0.8461538461538461
0.3076923076923077;0.6923076923076923
0.15384615384615385;0.8461538461538461
0.23076923076923078;0.7692307692307693
0.8461538461538461;0.15384615384615385
0.5384615384615384;0.46153846153846156
0.7692307692307693;0.23076923076923078
0.9230769230769231;0.07692307692307693
0.6923076923076923;0.3076923076923077
0.6153846153846154;0.38461538461538464
0.46153846153846156;0.5384615384615384
0.5384615384615384;0.46153846153846156
0.7692307692307693;0.23076923076923078
0.3076923076923077;0.6923076923076923
0.9230769230769231;0.07692307692307693
0.7692307692307693;0.23076923076923078
0.7692307692307693;0.23076923076923078
0.23076923076923078;0.7692307692307693
0.23076923076923078;0.7692307692307693
0.7692307692307693;0.23076923076923078
0.6153846153846154;0.38461538461538464
0.6923076923076923;0.3076923076923077
0.23076923076923078;0.7692307692307693
0.07692307692307693;0.9230769230769231
0.46153846153846156;0.5384615384615384
0.23076923076923078;0.7692307692307693
0.23076923076923078;0.7692307692307693
0.07692307692307693;0.9230769230769231
0.7692307692307693;0.23076923076923078
0.7692307692307693;0.23076923076923078
0.7692307692307693;0.23076923076923078
0.3076923076923077;0.6923076923076923
0.3076923076923077;0.6923076923076923
0.5384615384615384;0.46153846153846156
0.6923076923076923;0.3076923076923077
0.8461538461538461;0.15384615384615385
0.46153846153846156;0.5384615384615384
0.3076923076923077;0.6923076923076923
0.9230769230769231;0.07692307692307693
0.15384615384615385;0.8461538461538461
0.6153846153846154;0.38461538461538464
0.46153846153846156;0.5384615384615384
0.3076923076923077;0.6923076923076923
0.6923076923076923;0.3076923076923077
0.15384615384615385;0.8461538461538461
0.8461538461538461;0.15384615384615385
0.7692307692307693;0.23076923076923078
